date,name,iso,lat,long,confirmed,deaths,recovered,active,fatality_rate,last_update
2022-02-01,Russia,RUS,55.03434960000001,33.0192065,91624,2594,0,89030,0.0283,2022-02-02 04:21:09
2022-02-01,Russia,RUS,44.86325770000001,43.4406913,144866,6468,0,138398,0.0446,2022-02-02 04:21:09
2022-02-01,Russia,RUS,58.6414755,61.8021546,229249,10005,0,219244,0.0436,2022-02-02 04:21:09
2022-02-01,Russia,RUS,52.9019574,41.3578918,68321,1948,0,66373,0.0285,2022-02-02 04:21:09
2022-02-01,Russia,RUS,55.7648572,52.43104273,49642,1594,0,48048,0.0321,2022-02-02 04:21:09
2022-02-01,Russia,RUS,58.6124279,82.04753149999998,68050,706,0,67344,0.0104,2022-02-02 04:21:09
2022-02-01,Russia,RUS,53.9570701,37.3690909,87699,4610,0,83089,0.0526,2022-02-02 04:21:09
2022-02-01,Russia,RUS,57.1134475,35.174442799999994,109501,2456,0,107045,0.0224,2022-02-02 04:21:09
2022-02-01,Russia,RUS,58.8206488,70.36588370000001,102808,3740,0,99068,0.0364,2022-02-02 04:21:09
2022-02-01,Russia,RUS,51.4017149,93.8582593,35185,332,0,34853,0.0094,2022-02-02 04:21:09
2022-02-01,Russia,RUS,57.1961165,52.69598320000001,89628,3326,0,86302,0.0371,2022-02-02 04:21:09
2022-02-01,Russia,RUS,54.1463177,47.2324921,129304,4072,0,125232,0.0315,2022-02-02 04:21:09
2022-02-01,Russia,RUS,56.0503336,40.6561633,90660,3098,0,87562,0.0342,2022-02-02 04:21:09
2022-02-01,Russia,RUS,49.6048339,44.29035820000001,142427,6001,0,136426,0.0421,2022-02-02 04:21:09
2022-02-01,Russia,RUS,60.0391461,43.1215213,108148,3214,0,104934,0.0297,2022-02-02 04:21:09
2022-02-01,Russia,RUS,50.9800393,40.15065070000001,216118,7309,0,208809,0.0338,2022-02-02 04:21:09
2022-02-01,Russia,RUS,67.1471631,74.3415488,75442,984,0,74458,0.013,2022-02-02 04:21:09
2022-02-01,Russia,RUS,57.77819760000001,39.0021095,94168,2095,0,92073,0.0222,2022-02-02 04:21:09
2022-02-01,Russia,RUS,52.248521,115.956325,102568,2039,0,100529,0.0199,2022-02-02 04:21:09
2022-02-01,Rwanda,RWA,-1.9403,29.8739,128933,1444,0,127489,0.0112,2022-02-02 04:21:09
2022-02-01,Saint Kitts and Nevis,KNA,17.357822,-62.782998,5446,37,0,5409,0.0068,2022-02-02 04:21:09
2022-02-01,Saint Lucia,LCA,13.9094,-60.9789,20942,328,0,20614,0.0157,2022-02-02 04:21:09
2022-02-01,Saint Vincent and the Grenadines,VCT,12.9843,-61.2872,7929,94,0,7835,0.0119,2022-02-02 04:21:09
2022-02-01,Samoa,WSM,-13.759,-172.1046,32,0,0,32,0.0,2022-02-02 04:21:09
2022-02-01,San Marino,SMR,43.9424,12.4578,12884,109,0,12775,0.0085,2022-02-02 04:21:09
2022-02-01,Sao Tome and Principe,STP,0.18636,6.613081,5899,70,0,5829,0.0119,2022-02-02 04:21:09
2022-02-01,Saudi Arabia,SAU,23.8859,45.0792,691125,8941,0,682184,0.0129,2022-02-02 04:21:09
2022-02-01,Senegal,SEN,14.4974,-14.4524,85038,1949,0,83089,0.0229,2022-02-02 04:21:09
2022-02-01,Serbia,SRB,44.0165,21.0059,1697012,13687,0,1683325,0.0081,2022-02-02 04:21:09
2022-02-01,Seychelles,SYC,-4.6796,55.4920,37190,154,0,37036,0.0041,2022-02-02 04:21:09
2022-02-01,Sierra Leone,SLE,8.460555000000001,-11.779889,7623,125,0,7498,0.0164,2022-02-02 04:21:09
2022-02-01,Singapore,SGP,1.3521,103.8198,359075,858,0,358217,0.0024,2022-02-02 04:21:09
2022-02-01,Slovakia,SVK,48.6690,19.6990,1593001,17850,0,1575151,0.0112,2022-02-02 04:21:09
2022-02-01,Slovenia,SVN,46.1512,14.9955,722648,5880,0,716768,0.0081,2022-02-02 04:21:09
2022-02-01,Solomon Islands,SLB,-9.6457,160.1562,1486,12,0,1474,0.0081,2022-02-02 04:21:09
2022-02-01,Somalia,SOM,5.1521,46.1996,26067,1335,0,24732,0.0512,2022-02-02 04:21:09
2022-02-01,South Africa,ZAF,-30.5595,22.9375,3608307,95288,0,3513019,0.0264,2022-02-02 04:21:09
2022-02-01,South Sudan,SSD,6.8770000000000024,31.307,16810,137,0,16673,0.0081,2022-02-02 04:21:09
2022-02-01,Spain,ESP,37.5443,-4.7278,1250423,12063,0,1238360,0.0096,2022-02-02 04:21:09
2022-02-01,Spain,ESP,41.5976,-0.9057,368171,4477,0,363694,0.0122,2022-02-02 04:21:09
2022-02-01,Spain,ESP,43.3614,-5.8593,175091,2312,0,172779,0.0132,2022-02-02 04:21:09
2022-02-01,Spain,ESP,39.710358,2.995148,229937,1132,0,228805,0.0049,2022-02-02 04:21:09
2022-02-01,Spain,ESP,39.484,-0.7533,1133231,8539,0,1124692,0.0075,2022-02-02 04:21:09
2022-02-01,Spain,ESP,28.2916,-16.6291,258338,1434,0,256904,0.0056,2022-02-02 04:21:09
2022-02-01,Spain,ESP,43.1828,-3.9878,112942,683,0,112259,0.006,2022-02-02 04:21:09
2022-02-01,Spain,ESP,39.2796,-3.0977,435486,6859,0,428627,0.0158,2022-02-02 04:21:09
2022-02-01,Spain,ESP,41.8357,-4.3976,604461,7935,0,596526,0.0131,2022-02-02 04:21:09
2022-02-01,Spain,ESP,41.5912,1.5209,2056604,16300,0,2040304,0.0079,2022-02-02 04:21:09
2022-02-01,Spain,ESP,35.8894,-5.3213,17753,141,0,17612,0.0079,2022-02-02 04:21:09
2022-02-01,Spain,ESP,39.4937,-6.0679,213256,2136,0,211120,0.01,2022-02-02 04:21:09
2022-02-01,Spain,ESP,42.5751,-8.1339,451841,2932,0,448909,0.0065,2022-02-02 04:21:09
2022-02-01,Spain,ESP,42.2871,2.5396,83148,886,0,82262,0.0107,2022-02-02 04:21:09
2022-02-01,Spain,ESP,40.4168,-3.7038,1481557,16595,0,1464962,0.0112,2022-02-02 04:21:09
2022-02-01,Spain,ESP,35.2923,-2.9381,19208,131,0,19077,0.0068,2022-02-02 04:21:09
2022-02-01,Spain,ESP,37.9922,-1.1307,328107,1976,0,326131,0.006,2022-02-02 04:21:09
2022-02-01,Spain,ESP,42.6954,-1.6761,209018,1420,0,207598,0.0068,2022-02-02 04:21:09
2022-02-01,Spain,ESP,42.9896,-2.6189,610554,5682,0,604872,0.0093,2022-02-02 04:21:09
2022-02-01,Spain,ESP,,,0,0,0,0,0.0,2021-04-25 23:20:49
2022-02-01,Sri Lanka,LKA,7.8731,80.7718,612322,15474,0,596848,0.0253,2022-02-02 04:21:09
2022-02-01,Sudan,SDN,12.8628,30.2176,58208,3442,0,54766,0.0591,2022-02-02 04:21:09
2022-02-01,Suriname,SUR,3.9193,-56.0278,73956,1267,0,72689,0.0171,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,56.2784,15.017999999999999,24680,140,0,24540,0.0057,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,61.0917,14.6664,56950,381,0,56569,0.0067,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,61.3012,16.1534,63236,588,0,62648,0.0093,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,57.4684,18.4867,9489,56,0,9433,0.0059,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,56.8967,12.8034,92414,349,0,92065,0.0038,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,63.1712,14.9592,28665,145,0,28520,0.0051,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,57.3708,14.3439,77020,592,0,76428,0.0077,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,57.235,16.1849,47089,272,0,46817,0.0058,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,56.7183,14.4115,42278,341,0,41937,0.0081,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,66.8309,20.3992,41981,305,0,41676,0.0073,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,59.535,15.0066,74707,371,0,74336,0.005,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,58.3454,15.5198,81459,682,0,80777,0.0084,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,55.9903,13.5958,298924,1967,0,296957,0.0066,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,59.0336,16.7519,55395,501,0,54894,0.009,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,59.6025,18.1384,526577,4731,0,521846,0.009,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,60.0092,17.2715,79457,585,0,78872,0.0074,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,59.7294,13.2354,52114,239,0,51875,0.0046,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,65.3337,16.5162,44678,210,0,44468,0.0047,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,63.4276,17.7292,46018,492,0,45526,0.0107,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,59.6714,16.2159,64652,396,0,64256,0.0061,2022-02-02 04:21:09
2022-02-01,Sweden,SWE,58.2528,13.0596,376127,2618,0,373509,0.007,2022-02-02 04:21:09
2022-02-01,Switzerland,CHE,46.8182,8.2275,2253288,12723,0,2240565,0.0056,2022-02-02 04:21:09
2022-02-01,Syria,SYR,34.8021,38.9968,51483,2992,0,48491,0.0581,2022-02-02 04:21:09
2022-02-01,Taiwan*,TWN,23.7000,121.0000,18850,851,0,17999,0.0451,2022-02-02 04:21:09
2022-02-01,Tajikistan,TJK,38.861034000000004,71.276093,17716,125,0,17591,0.0071,2022-02-02 04:21:09
2022-02-01,Tanzania,TZA,-6.3690,34.8888,33230,789,0,32441,0.0237,2022-02-02 04:21:09
2022-02-01,Thailand,THA,15.8700,100.9925,2456551,22207,0,2434344,0.009,2022-02-02 04:21:09
2022-02-01,Timor-Leste,TLS,-8.5500,125.5600,20105,122,0,19983,0.0061,2022-02-02 04:21:09
2022-02-01,Togo,TGO,8.6195,0.8248,36509,268,0,36241,0.0073,2022-02-02 04:21:09
2022-02-01,Tonga,TON,-21.179000000000002,-175.1982,1,0,0,1,0.0,2022-02-02 04:21:09
2022-02-01,Trinidad and Tobago,TTO,10.6918,-61.2225,112019,3412,0,108607,0.0305,2022-02-02 04:21:09
2022-02-01,Tunisia,TUN,33.8869,9.5375,917814,26362,0,891452,0.0287,2022-02-02 04:21:09
2022-02-01,Turkey,TUR,38.9637,35.2433,11722483,87614,0,11634869,0.0075,2022-02-02 04:21:09
2022-02-01,US,USA,32.3182,-86.9023,1223896,17146,0,1206750,0.014,2022-02-02 04:21:09
2022-02-01,US,USA,61.3707,-152.4044,216939,1085,0,215854,0.005,2022-02-02 04:21:09
2022-02-01,US,USA,-14.270999999999999,-170.132,18,0,0,18,0.0,2022-02-02 04:21:09
2022-02-01,US,USA,33.7298,-111.4312,1878211,26345,0,1851866,0.014,2022-02-02 04:21:09
2022-02-01,US,USA,34.9697,-92.3731,781396,9667,0,771729,0.0124,2022-02-02 04:21:09
2022-02-01,US,USA,36.1162,-119.6816,8453060,80176,0,8372884,0.0095,2022-02-02 04:21:09
2022-02-01,US,USA,39.0598,-105.3111,1256557,11164,0,1245393,0.0089,2022-02-02 04:21:09
2022-02-01,US,USA,41.5978,-72.7554,700640,10076,0,690564,0.0144,2022-02-02 04:21:09
2022-02-01,US,USA,39.3185,-75.5071,248447,2544,0,245903,0.0102,2022-02-02 04:21:09
2022-02-01,US,USA,35.4437,139.6380,49,0,0,49,0.0,2020-08-04 02:27:56
2022-02-01,US,USA,38.8974,-77.0268,130949,1290,0,129659,0.0099,2022-02-02 04:21:09
2022-02-01,US,USA,27.7663,-81.6868,5555874,65271,0,5490603,0.0117,2022-02-02 04:21:09
2022-02-01,US,USA,33.0406,-83.6431,2378278,33053,0,2345225,0.0139,2022-02-02 04:21:09
2022-02-01,US,USA,37.6489,-122.6655,103,3,0,100,0.0291,2020-08-04 02:27:56
2022-02-01,US,USA,13.4443,144.7937,33108,294,0,32814,0.0089,2022-02-02 04:21:09
2022-02-01,US,USA,21.0943,-157.4983,220356,1181,0,219175,0.0054,2022-02-02 04:21:09
2022-02-01,US,USA,44.2405,-114.4788,382466,4425,0,378041,0.0116,2022-02-02 04:21:09
2022-02-01,US,USA,40.3495,-88.9861,2929636,33469,0,2896167,0.0114,2022-02-02 04:21:09
2022-02-01,US,USA,39.8494,-86.2583,1629098,21487,0,1607611,0.0132,2022-02-02 04:21:09
2022-02-01,US,USA,42.0115,-93.2105,719703,8501,0,711202,0.0118,2022-02-02 04:21:09
2022-02-01,US,USA,38.5266,-96.7265,730880,7533,0,723347,0.0103,2022-02-02 04:21:09
2022-02-01,US,USA,37.6681,-84.6701,1169097,12975,0,1156122,0.0111,2022-02-02 04:21:09
2022-02-01,US,USA,31.1695,-91.8678,1118328,15744,0,1102584,0.0141,2022-02-02 04:21:09
2022-02-01,US,USA,44.6939,-69.3819,175759,1751,0,174008,0.01,2022-02-02 04:21:09
2022-02-01,US,USA,39.0639,-76.8021,956780,13532,0,943248,0.0141,2022-02-02 04:21:09
2022-02-01,US,USA,42.2302,-71.5301,1614642,22164,0,1592478,0.0137,2022-02-02 04:21:09
2022-02-01,US,USA,43.3266,-84.5361,2258465,32263,0,2226202,0.0143,2022-02-02 04:21:09
2022-02-01,US,USA,45.6945,-93.9002,1343090,11607,0,1331483,0.0086,2022-02-02 04:21:09
2022-02-01,US,USA,32.7416,-89.6787,731667,11044,0,720623,0.0151,2022-02-02 04:21:09
2022-02-01,US,USA,38.4561,-92.2884,1339689,17730,0,1321959,0.0132,2022-02-02 04:21:09
2022-02-01,US,USA,46.9219,-110.4544,243133,3016,0,240117,0.0124,2022-02-02 04:21:09
2022-02-01,US,USA,41.1254,-98.2681,441456,3705,0,437751,0.0084,2022-02-02 04:21:09
2022-02-01,US,USA,38.3135,-117.0554,659036,9011,0,650025,0.0137,2022-02-02 04:21:09
2022-02-01,US,USA,43.4525,-71.5639,277355,2223,0,275132,0.008,2022-02-02 04:21:09
2022-02-01,US,USA,40.2989,-74.5210,2115305,31557,0,2083748,0.0149,2022-02-02 04:21:09
2022-02-01,US,USA,34.8405,-106.2485,481852,6473,0,475379,0.0134,2022-02-02 04:21:09
2022-02-01,US,USA,42.1657,-74.9481,4811937,65060,0,4746877,0.0135,2022-02-02 04:21:09
2022-02-01,US,USA,35.6301,-79.8064,2430556,20817,0,2409739,0.0086,2022-02-02 04:21:09
2022-02-01,US,USA,47.5289,-99.7840,225508,2154,0,223354,0.0096,2022-02-02 04:21:09
2022-02-01,US,USA,15.0979,145.6739,5280,23,0,5257,0.0044,2022-02-02 04:21:09
2022-02-01,US,USA,40.3888,-82.7649,2586903,33537,0,2553366,0.013,2022-02-02 04:21:09
2022-02-01,US,USA,35.5653,-96.9289,979349,13341,0,966008,0.0136,2022-02-02 04:21:09
2022-02-01,US,USA,44.5720,-122.0709,638823,6124,0,632699,0.0096,2022-02-02 04:21:09
2022-02-01,US,USA,40.5908,-77.2098,2667166,40836,0,2626330,0.0153,2022-02-02 04:21:09
2022-02-01,US,USA,18.2208,-66.5901,458075,3867,0,454208,0.0084,2022-02-02 04:21:09
2022-02-01,US,USA,0.0,0.0,0,0,0,0,0.0,2022-02-02 04:21:09
2022-02-01,US,USA,41.6809,-71.5118,344841,3329,0,341512,0.0097,2022-02-02 04:21:09
2022-02-01,US,USA,33.8569,-80.9450,1389266,15508,0,1373758,0.0112,2022-02-02 04:21:09
2022-02-01,US,USA,44.2998,-99.4388,228169,2660,0,225509,0.0117,2022-02-02 04:21:09
2022-02-01,US,USA,35.7478,-86.6923,1872718,22620,0,1850098,0.0121,2022-02-02 04:21:09
2022-02-01,US,USA,31.0545,-97.5635,6300033,79699,0,6220334,0.0127,2022-02-02 04:21:09
2022-02-01,US,USA,40.1500,-111.8624,888368,4138,0,884230,0.0047,2022-02-02 04:21:09
2022-02-01,US,USA,44.0459,-72.7107,104837,542,0,104295,0.0052,2022-02-02 04:21:09
2022-02-01,US,USA,18.3358,-64.8963,14903,101,0,14802,0.0068,2022-02-02 04:21:09
2022-02-01,US,USA,37.7693,-78.1700,1551705,16252,0,1535453,0.0105,2022-02-02 04:21:09
2022-02-01,US,USA,47.4009,-121.4905,1339737,10776,0,1328961,0.008,2022-02-02 04:21:09
2022-02-01,US,USA,38.4912,-80.9545,448922,5778,0,443144,0.0129,2022-02-02 04:21:09
2022-02-01,US,USA,44.2685,-89.6165,1520640,12453,0,1508187,0.0082,2022-02-02 04:21:09
2022-02-01,US,USA,42.7560,-107.3025,147305,1650,0,145655,0.0112,2022-02-02 04:21:09
2022-02-01,Uganda,UGA,1.3733,32.2903,161929,3538,0,158391,0.0218,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.4444,32.0598,139286,2790,0,136496,0.02,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,51.4982,31.2893,104564,2598,0,101966,0.0248,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.2917,25.9352,135588,3134,0,132454,0.0231,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,45.2835,34.2008,133781,4724,0,129057,0.0353,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.4647,35.0462,257643,9154,0,248489,0.0355,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.0159,37.8028,182268,5319,0,176949,0.0292,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.9226,24.7111,162644,3260,0,159384,0.02,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.9935,36.2304,267858,6591,0,261267,0.0246,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,46.6354,32.6169,85779,2773,0,83006,0.0323,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.423,26.9871,168061,3492,0,164569,0.0208,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.4501,30.5234,367993,8510,0,359483,0.0231,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.053000000000004,30.7667,200074,4837,0,195237,0.0242,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.5079,32.2623,36192,1651,0,34541,0.0456,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.574,39.3078,65690,2276,0,63414,0.0346,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.8397,24.0297,263345,6230,0,257115,0.0237,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,46.975,31.9946,123162,3400,0,119762,0.0276,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,46.4846,30.7326,264052,5725,0,258327,0.0217,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.5883,34.5514,153245,3964,0,149281,0.0259,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.6199,26.2516,144464,2391,0,142073,0.0166,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,44.6054,33.522,58073,1967,0,56106,0.0339,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.9077,34.7981,153822,2995,0,150827,0.0195,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.5535,25.5948,126773,2238,0,124535,0.0177,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,49.2331,28.4682,132951,3365,0,129586,0.0253,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.7472,25.3254,111446,2259,0,109187,0.0203,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,48.6208,22.2879,99361,2567,0,96794,0.0258,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,47.8388,35.1396,189436,5516,0,183920,0.0291,2022-02-02 04:21:09
2022-02-01,Ukraine,UKR,50.2547,28.6587,159566,3360,0,156206,0.0211,2022-02-02 04:21:09
2022-02-01,United Arab Emirates,ARE,23.4241,53.8478,847142,2248,0,844894,0.0027,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,18.2206,-63.0686,2361,8,0,2353,0.0034,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,32.3078,-64.7505,10793,117,0,10676,0.0108,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,18.4207,-64.64,5875,49,0,5826,0.0083,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,19.3133,-81.2546,13788,15,0,13773,0.0011,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,49.3723,-2.3644,42467,133,0,42334,0.0031,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,52.3555,-1.1743,14948735,136596,0,14812139,0.0091,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,-51.7963,-59.5236,89,0,0,89,0.0,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,36.1408,-5.3536,13085,101,0,12984,0.0077,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,54.2361,-4.5481,21665,71,0,21594,0.0033,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,16.7425,-62.1874,163,1,0,162,0.0061,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,54.7877,-6.4923,547477,3115,0,544362,0.0057,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,-7.9467,-14.3559,4,0,0,4,0.0,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,56.4907,-4.2026,1151614,10341,0,1141273,0.009,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,21.69400000000001,-71.7979,5745,34,0,5711,0.0059,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,,,0,0,0,0,0.0,2022-02-02 04:21:09
2022-02-01,United Kingdom,GBR,52.1307,-3.7837,780519,6823,0,773696,0.0087,2022-02-02 04:21:09
2022-02-01,Uruguay,URY,-32.5228,-55.7658,679878,6513,0,673365,0.0096,2022-02-02 04:21:09
2022-02-01,Uzbekistan,UZB,41.3775,64.5853,224023,1568,0,222455,0.007,2022-02-02 04:21:09
2022-02-01,Vanuatu,VUT,-15.3767,166.9592,7,1,0,6,0.1429,2022-02-02 04:21:09
2022-02-01,Venezuela,VEN,6.4238,-66.5897,485974,5447,0,480527,0.0112,2022-02-02 04:21:09
2022-02-01,Vietnam,VNM,14.0583,108.2772,2286750,37777,0,2248973,0.0165,2022-02-02 04:21:09
2022-02-01,West Bank and Gaza,PSE,31.9522,35.2332,535160,5104,0,530056,0.0095,2022-02-02 04:21:09
2022-02-01,Yemen,YEM,15.552726999999999,48.516388,11061,2013,0,9048,0.182,2022-02-02 04:21:09
2022-02-01,Zambia,ZMB,-13.1339,27.8493,305557,3920,0,301637,0.0128,2022-02-02 04:21:09
2022-02-01,Zimbabwe,ZWE,-19.0154,29.1549,229851,5350,0,224501,0.0233,2022-02-02 04:21:09
2022-03-01,Afghanistan,AFG,33.9391,67.7100,173879,7609,0,166270,0.0438,2022-03-02 04:21:07
2022-03-01,Albania,ALB,41.1533,20.1683,271702,3472,0,268230,0.0128,2022-03-02 04:21:07
2022-03-01,Algeria,DZA,28.0339,1.6596,265010,6840,0,258170,0.0258,2022-03-02 04:21:07
2022-03-01,Andorra,AND,42.5063,1.5218,38165,151,0,38014,0.004,2022-03-02 04:21:07
2022-03-01,Angola,AGO,-11.2027,17.8739,98746,1900,0,96846,0.0192,2022-03-02 04:21:07
2022-03-01,Antigua and Barbuda,ATG,17.0608,-61.7964,7447,135,0,7312,0.0181,2022-03-02 04:21:07
2022-03-01,Argentina,ARG,-38.4161,-63.6167,8904176,126257,0,8777919,0.0142,2022-03-02 04:21:07
2022-03-01,Armenia,ARM,40.0691,45.0382,420156,8478,0,411678,0.0202,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-35.4735,149.0124,51244,34,0,51210,0.0007,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-33.8688,151.2093,1330995,1915,0,1329080,0.0014,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-12.4634,130.8456,40824,24,0,40800,0.0006,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-28.0167,153.4000,572399,564,0,571835,0.001,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-34.9285,138.6007,149704,179,0,149525,0.0012,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-41.4545,145.9707,46730,25,0,46705,0.0005,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-37.8136,144.9631,1054417,2518,0,1051899,0.0024,2022-03-02 04:21:07
2022-03-01,Australia,AUS,-31.9505,115.8605,10459,10,0,10449,0.001,2022-03-02 04:21:07
2022-03-01,Austria,AUT,47.5162,14.5501,2704530,14841,0,2689689,0.0055,2022-03-02 04:21:07
2022-03-01,Azerbaijan,AZE,40.1431,47.5769,786502,9438,0,777064,0.012,2022-03-02 04:21:07
2022-03-01,Bahamas,BHS,24.2500,-76.0000,33146,771,0,32375,0.0233,2022-03-02 04:21:07
2022-03-01,Bahrain,BHR,26.0667,50.5577,517635,1455,0,516180,0.0028,2022-03-02 04:21:07
2022-03-01,Bangladesh,BGD,23.6850,90.3563,1944376,29045,0,1915331,0.0149,2022-03-02 04:21:07
2022-03-01,Barbados,BRB,13.1939,-59.5432,55385,316,0,55069,0.0057,2022-03-02 04:21:07
2022-03-01,Belarus,BLR,53.7098,27.9534,921263,6493,0,914770,0.007,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,51.2195,4.4024,536571,0,0,536571,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.8503,4.3517,412557,0,0,412557,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,51.0362,3.7373,456153,0,0,456153,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.9167,4.5833,328214,0,0,328214,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.5257,4.0621,417147,0,0,417147,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.4496,5.8492,346338,0,0,346338,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.9739,5.3420000000000005,252435,0,0,252435,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.0547,5.4677,94095,0,0,94095,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.331,4.8221,161767,0,0,161767,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,,,52676,30199,0,22477,0.5733,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,50.4,4.35,135729,0,0,135729,0.0,2022-03-02 04:21:07
2022-03-01,Belgium,BEL,51.0536,3.1458,370159,0,0,370159,0.0,2022-03-02 04:21:07
2022-03-01,Belize,BLZ,13.1939,-59.5432,56773,650,0,56123,0.0114,2022-03-02 04:21:07
2022-03-01,Benin,BEN,9.3077,2.3158,26567,163,0,26404,0.0061,2022-03-02 04:21:07
2022-03-01,Bhutan,BTN,27.5142,90.4336,13137,6,0,13131,0.0005,2022-03-02 04:21:07
2022-03-01,Bolivia,BOL,-16.2902,-63.5887,893512,21441,0,872071,0.024,2022-03-02 04:21:07
2022-03-01,Bosnia and Herzegovina,BIH,43.9159,17.6791,371381,15470,0,355911,0.0417,2022-03-02 04:21:07
2022-03-01,Botswana,BWA,-22.3285,24.6849,263950,2619,0,261331,0.0099,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,-9.0238,-70.812,120587,1974,0,118613,0.0164,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,-9.5713,-36.782,292217,6694,0,285523,0.0229,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,0.902,-52.003,160104,2102,0,158002,0.0131,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,-3.4168,-65.8561,573662,14121,0,559541,0.0246,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,-12.5797,-41.7007,1502593,29221,0,1473372,0.0194,2022-03-02 04:21:07
2022-03-01,Brazil,BRA,-5.4984,-39.3206,1227243,26321,0,1200922,0.0214,2022-03-02 04:21:07
